ID,SMILES_chiral,SMILES_no_chiral,NPL_score
UNPD_subset_A_8469,COc1cccc2c1[nH]c1cncc(OC)c12,COc1cccc2c1[nH]c1cncc(OC)c12,0.252
UNPD_subset_A_8470,CC1=Cc2cccc(C)c2C(=O)C1=O,CC1=Cc2cccc(C)c2C(=O)C1=O,0.994
UNPD_subset_A_8471,COc1cc(Br)c(-n2cc(Br)c3cc(Br)ccc32)c2c(Br)c[nH]c12,COc1cc(Br)c(-n2cc(Br)c3cc(Br)ccc32)c2c(Br)c[nH]c12,-0.166
UNPD_subset_A_8472,CC1=CC[C@H](C)C(C)(C)C1=O,CC1=CCC(C)C(C)(C)C1=O,2.006
UNPD_subset_A_8473,CC1=CCC2=C(C)C[C@H]3OC(=O)C(C)[C@H]3C[C@@H]12,CC1=CCC2=C(C)CC3OC(=O)C(C)C3CC12,2.856
UNPD_subset_A_8474,CC1=C2[C@@H](CC1)[C@@H](C)CC[C@H]1C(C)C(=O)O[C@H]21,CC1=C2C(CC1)C(C)CCC1C(C)C(=O)OC21,2.725
UNPD_subset_A_8475,CO[C@H]1CCN2[C@H]3C[C@@]4(OC(=O)C=C4C[C@@H]3OC)[C@H]2C1,COC1CCN2C3CC4(OC(=O)C=C4CC3OC)C2C1,2.745
UNPD_subset_A_8476,CC1C(=O)O[C@H]2C[C@@]3(C)O[C@@H]3[C@H]3O[C@@H]3C3C[C@@H](OC3=O)[C@H]12,CC1C(=O)OC2CC3(C)OC3C3OC3C3CC(OC3=O)C21,2.822
UNPD_subset_A_8477,C[C@]12C[C@@H](c3ccoc3)OC(=O)C1CC[C@@]13COC(=O)C1=CCC(=O)C32,CC12CC(c3ccoc3)OC(=O)C1CCC13COC(=O)C1=CCC(=O)C32,3.233
UNPD_subset_A_8478,CC1(C)CCC[C@]2(C)C3=C(C[C@@](C)([C@H]4CO4)CC3)C(=O)C[C@@H]12,CC1(C)CCCC2(C)C3=C(CC(C)(C4CO4)CC3)C(=O)CC12,3.166
UNPD_subset_A_8479,Cc1cncc(C)c1C,Cc1cncc(C)c1C,-0.353
UNPD_subset_A_8480,CC1=C[C@H]2C[C@@H](C)[C@]1(C)C(=O)Cc1ccoc12,CC1=CC2CC(C)C1(C)C(=O)Cc1ccoc12,2.032
UNPD_subset_A_8481,Cc1ccc2c(C)cc3occ(C)c3c2c1,Cc1ccc2c(C)cc3occ(C)c3c2c1,0.374
UNPD_subset_A_8482,COc1cccc2oc(C)cc(=O)c12,COc1cccc2oc(C)cc(=O)c12,0.81
UNPD_subset_A_8483,COc1cc2c(c3c1OCO3)OC(=O)C1C3C(=O)Oc4c(cc(OC)c5c4OCO5)C3C21,COc1cc2c(c3c1OCO3)OC(=O)C1C3C(=O)Oc4c(cc(OC)c5c4OCO5)C3C21,0.661
UNPD_subset_A_8484,O=C1CCCCCCCCCCCCCCCCCCCO1,O=C1CCCCCCCCCCCCCCCCCCCO1,0.368
UNPD_subset_A_8485,Cc1cc(C)c2c(c1)oc1ccccc12,Cc1cc(C)c2c(c1)oc1ccccc12,0.11
UNPD_subset_A_8486,CC1(C)[C@H](Br)C[C@@H]2OCC=C2[C@H]1Cl,CC1(C)C(Br)CC2OCC=C2C1Cl,1.797
UNPD_subset_A_8487,C1CC[C@H]([C@@]23C[C@@H](CC4CCCN=C42)[C@@H]2CCCCN2C3)NC1,C1CCC(C23CC(CC4CCCN=C42)C2CCCCN2C3)NC1,1.274
UNPD_subset_A_8488,c1cc2ccc1NCCCCNc1ccc(cc1)-c1ccc(cc1)NCCCCNc1ccc-2cc1,c1cc2ccc1NCCCCNc1ccc(cc1)-c1ccc(cc1)NCCCCNc1ccc-2cc1,0.05
UNPD_subset_A_8489,CC1(C)C=C2C(C(=O)O[C@H]3CC(=O)C(C)(C)C23)C1=O,CC1(C)C=C2C(C(=O)OC3CC(=O)C(C)(C)C23)C1=O,1.567
UNPD_subset_A_8490,C=C1C(=O)O[C@@H]2[C@H]1CC[C@H](C)[C@H]1CCC(=O)[C@]12C,C=C1C(=O)OC2C1CCC(C)C1CCC(=O)C12C,3.432
UNPD_subset_A_8491,Cc1cnnc2ccccc12,Cc1cnnc2ccccc12,-1.207
UNPD_subset_A_8492,COc1cc2c(cc1OC)-c1nccc(C)c1C2=O,COc1cc2c(cc1OC)-c1nccc(C)c1C2=O,0.603
UNPD_subset_A_8493,Cc1ccc([C@@]2(C)CC[C@H](Br)C2(C)C)cc1,Cc1ccc(C2(C)CCC(Br)C2(C)C)cc1,1.177
UNPD_subset_A_8494,C[C@@]12CCCc3coc(c31)C(=O)c1cc3c(cc12)C(=O)C=CC3=O,CC12CCCc3coc(c31)C(=O)c1cc3c(cc12)C(=O)C=CC3=O,2.068
UNPD_subset_A_8495,CSc1c(Br)[nH]c2cc(Br)c(Br)c(Br)c12,CSc1c(Br)[nH]c2cc(Br)c(Br)c(Br)c12,1.094
UNPD_subset_A_8496,C[C@H]1Cc2ccccc2N1,CC1Cc2ccccc2N1,0.381
UNPD_subset_A_8497,CC1=C2CC[C@H](C)[C@H]2C[C@@H]2C(C)C(=O)O[C@@H]2C1,CC1=C2CCC(C)C2CC2C(C1)OC(=O)C2C,2.916
UNPD_subset_A_8498,COc1cc(-c2cccnc2)oc(=O)c1,COc1cc(-c2cccnc2)oc(=O)c1,0.031
UNPD_subset_A_8499,C[C@H]1C=C[C@@H](C(C)(C)C)CC1,CC1C=CC(C(C)(C)C)CC1,1.803
UNPD_subset_A_8500,CC1(C)CC=CC2=Cc3occc3C=C1C2,CC1(C)CC=CC2=Cc3occc3C=C1C2,1.458
UNPD_subset_A_8501,CO[C@H]1C[C@H](O[C@@H]2[C@@H](C)O[C@@H](O[C@H]3[C@@H](OC)C[C@H](O[C@H]4[C@@H](OC)C[C@H](O[C@H]5CC[C@@]6(C)C(=CC[C@]7(O)[C@@H]6C[C@@H](OC(=O)/C=C/c6ccccc6)[C@]6(C)C(C(C)=O)CC[C@]76O)C5)O[C@@H]4C)O[C@@H]3C)C[C@H]2OC)O[C@H](C)[C@H]1O,COC1CC(OC2C(C)OC(OC3C(C)OC(OC4C(C)OC(OC5CCC6(C)C(=CCC7(O)C6CC(OC(=O)C=Cc6ccccc6)C6(C)C(C(C)=O)CCC76O)C5)CC4OC)CC3OC)CC2OC)OC(C)C1O,1.771
UNPD_subset_A_8502,N#CS,N#CS,-1.161
UNPD_subset_A_8503,N#CCCC#N,N#CCCC#N,-0.765
UNPD_subset_A_8504,IC(I)I,IC(I)I,-0.043
UNPD_subset_A_8505,CC(C)[C@H](O)[C@H](O)[C@@H](O)[C@@H](C)[C@H]1CC[C@@]2(C)[C@@H]3CC=C4[C@@H](CC[C@H](O[C@@H]5O[C@H](CO[C@@H]6O[C@H](CO)[C@@H](O)[C@H](O)[C@H]6O)[C@@H](O)[C@H](O)[C@H]5O)C4(C)C)[C@]3(C)CC[C@]12C,CC(C)C(O)C(O)C(O)C(C)C1CCC2(C)C3CC=C4C(CCC(OC5OC(COC6OC(CO)C(O)C(O)C6O)C(O)C(O)C5O)C4(C)C)C3(C)CCC12C,2.475
UNPD_subset_A_8506,COc1cc2c(cc1-c1cc3cc4ccoc4c(OC)c3oc1=O)OCO2,COc1cc2c(cc1-c1cc3cc4ccoc4c(OC)c3oc1=O)OCO2,0.916
UNPD_subset_A_8507,COc1cc(C[C@H]2c3cc(OC)c(OC)cc3CCN2C)c(Oc2cc3c(cc2OC)-c2c(OC)c(OC)cc4c2C(=NCC4)C3=O)cc1OC,COc1cc(CC2c3cc(OC)c(OC)cc3CCN2C)c(Oc2cc3c(cc2OC)-c2c(OC)c(OC)cc4c2C(=NCC4)C3=O)cc1OC,0.917
UNPD_subset_A_8508,CO[C@@]12C[C@@H](O)[C@@H](C)CC[C@H](O)[C@H](C)[C@@H](O)C[C@@H](O)C(C)=CC=CCC(=O)O[C@@H]([C@H](C)CCC/C=C/CCCNC(N)=O)[C@H](C)/C=C/C=C(\C)[C@@H](O)C[C@@H](O)C[C@H](O)C[C@H](OC(=O)CC(=O)O)C[C@@H](C[C@@H](O)[C@H]1O)O2,COC12CC(O)C(C)CCC(O)C(C)C(O)CC(O)C(C)=CC=CCC(=O)OC(C(C)CCCC=CCCCNC(N)=O)C(C)C=CC=C(C)C(O)CC(O)CC(O)CC(OC(=O)CC(=O)O)CC(CC(O)C1O)O2,1.803
UNPD_subset_A_8509,CC/C=C/[C@H]1CCC[C@H](O)C(C)C(=O)C2=CC3[C@@H]4C[C@H](O[C@@H]5O[C@@H](C)[C@H](OC)[C@@H](OC)[C@H]5OC)C[C@H]4C(C)=C[C@H]3[C@@H]2CC(=O)O1,CCC=CC1CCCC(O)C(C)C(=O)C2=CC3C(C=C(C)C4CC(OC5OC(C)C(OC)C(OC)C5OC)CC43)C2CC(=O)O1,2.472
UNPD_subset_A_8510,COc1cc(O)c2c(=O)c3cc(O)cc(OC)c3oc2c1,COc1cc(O)c2c(=O)c3cc(O)cc(OC)c3oc2c1,1.437
UNPD_subset_A_8511,COC1CC(=O)c2c(O)c(C)c3cc(C)oc3c2C1O,COC1CC(=O)c2c(O)c(C)c3cc(C)oc3c2C1O,2.127
UNPD_subset_A_8512,CC=C(C)C(=O)O[C@@H]1c2c(C)coc2C[C@@]23O[C@@H]2[C@H](OC(C)=O)C[C@H](C)[C@@]13C,CC=C(C)C(=O)OC1c2c(C)coc2CC23OC2C(OC(C)=O)CC(C)C13C,3.008
UNPD_subset_A_8513,COc1cc2occc2c2c1C(=O)/C(=C/c1ccccc1)O2,COc1cc2occc2c2c1C(=O)C(=Cc1ccccc1)O2,0.486
UNPD_subset_A_8514,CCCCCCCC(=O)OC[C@H](C)CC,CCCCCCCC(=O)OCC(C)CC,0.587
UNPD_subset_A_8515,O=c1cc(-c2ccc(O)c(O[C@H]3OC[C@H](O)[C@@H](O)[C@@H]3O)c2)oc2cc(O[C@H]3O[C@@H](CO)[C@H](O)[C@@H](O)[C@@H]3O)cc(O)c12,O=c1cc(-c2ccc(O)c(OC3OCC(O)C(O)C3O)c2)oc2cc(OC3OC(CO)C(O)C(O)C3O)cc(O)c12,1.926
UNPD_subset_A_8516,C=C1C2=CC[C@@H](c3ccoc3)[C@]2(C)[C@@H](OC(=O)C(C)CC)[C@@H]2O[C@H]3CC(=O)OC(C)(C)[C@H](CC(=O)OC)[C@@]3(C)[C@H]12,C=C1C2=CCC(c3ccoc3)C2(C)C(OC(=O)C(C)CC)C2OC3CC(=O)OC(C)(C)C(CC(=O)OC)C3(C)C12,2.978
UNPD_subset_A_8517,CC1C[C@@H](O)c2c(O)cccc2C1=O,CC1CC(O)c2c(O)cccc2C1=O,1.801
UNPD_subset_A_8518,COC(=O)C1O[C@@H](O[C@H]2CC[C@@]3(C)[C@@H](CC[C@]4(C)[C@@H]3CC=C3[C@@H]5CC(C)(C)CC[C@]5(C(=O)O[C@@H]5O[C@H](CO)[C@@H](O)[C@H](O)[C@H]5O)CC[C@]34C)C2(C)C)[C@H](O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H](O[C@@H]2O[C@H](CO)[C@H](O)[C@H](O)[C@H]2O)[C@@H]1O,COC(=O)C1OC(OC2CCC3(C)C(CCC4(C)C3CC=C3C5CC(C)(C)CCC5(C(=O)OC5OC(CO)C(O)C(O)C5O)CCC34C)C2(C)C)C(OC2OC(CO)C(O)C(O)C2O)C(OC2OC(CO)C(O)C(O)C2O)C1O,1.92
UNPD_subset_A_8519,C[C@@]12CCC[C@@](C)(CO)[C@H]1CC[C@]13C[C@@H](CO)[C@H](CC[C@H]12)C3,CC1(CO)CCCC2(C)C1CCC13CC(CO)C(CCC12)C3,3.283
UNPD_subset_A_8520,C=C1[C@H]2CC[C@H](C2)[C@]1(C)O,C=C1C2CCC(C2)C1(C)O,2.447
UNPD_subset_A_8521,CC(=O)OC[C@]1(C)C(=O)CC[C@]2(C)[C@@H]1CC[C@@]13C[C@@H](CC[C@H]12)[C@H](C(=O)O)C3,CC(=O)OCC1(C)C(=O)CCC2(C)C3CCC4CC3(CCC12)CC4C(=O)O,2.961
UNPD_subset_A_8522,COc1cc2c3c(c1O)-c1c(cc(O)c(OC)c1OC)CC[C@@H]3N(C)CC2,COc1cc2c3c(c1O)-c1c(cc(O)c(OC)c1OC)CCC3N(C)CC2,1.669
UNPD_subset_A_8523,C[C@H]1C[C@]2(O)C(=O)[C@@]3(C)[C@@H]4O[C@H]4C(C)(C)[C@@H](O)CC[C@@]3(C)[C@H](O)[C@H]2[C@H]1OC(=O)/C=C/c1ccccc1,CC1CC2(O)C(=O)C3(C)C4OC4C(C)(C)C(O)CCC3(C)C(O)C2C1OC(=O)C=Cc1ccccc1,2.593
UNPD_subset_A_8524,CC(C)C[C@@H](N=C(O)[C@H](Cc1ccccc1)N=C(O)[C@H](CC(=N)O)N=C(O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CC(N)=O)NC(=O)[C@@H](N)[C@H](C)O)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](Cc1ccccc1)C(N)=O,CC(C)CC(N=C(O)C(Cc1ccccc1)N=C(O)C(CC(=N)O)N=C(O)C(CCCNC(=N)N)NC(=O)C(CC(N)=O)NC(=O)C(N)C(C)O)C(=O)NC(CCCNC(=N)N)C(=O)NC(Cc1ccccc1)C(N)=O,0.178
UNPD_subset_A_8525,CC(C)[C@@H](C)CC[C@@H](C)[C@H]1CC[C@H]2C3=CC[C@@H]4[C@@H](C)[C@H](O)CC[C@]4(C)[C@H]3CC[C@@]21C,CC(C)C(C)CCC(C)C1CCC2C3=CCC4C(C)C(O)CCC4(C)C3CCC21C,2.842
UNPD_subset_A_8526,CN(C)CCc1c2ncsc2c2c3c(c4ccccc4nc13)CC=N2,CN(C)CCc1c2ncsc2c2c3c(c4ccccc4nc13)CC=N2,0.141
UNPD_subset_A_8527,CC1(C)CCC[C@@]2(C)[C@@H]3CC[C@@H]4C[C@]3(C[C@]4(O)CO)C(=O)C[C@H]12,CC1(C)CCCC2(C)C1CC(=O)C13CC(CCC12)C(O)(CO)C3,3.225
UNPD_subset_A_8528,C/C=C\C=C\[C@@H]1O[C@](O)(C(CO[C@H]2C[C@@H](OC)[C@H](O)[C@@H](C)O2)C(=O)NC/C=C/C=C(\C)[C@H](OC)[C@@H](C)[C@H]2C[C@@H](O)[C@H](/C=C/C=C/C=C/C(=O)O)O2)[C@@H](OC(=O)Cc2ccccc2)[C@H](O)C1(C)C,CC=CC=CC1OC(O)(C(COC2CC(OC)C(O)C(C)O2)C(=O)NCC=CC=C(C)C(OC)C(C)C2CC(O)C(C=CC=CC=CC(=O)O)O2)C(OC(=O)Cc2ccccc2)C(O)C1(C)C,2.037
UNPD_subset_A_8529,CCO[C@H]1c2c(C)coc2CC2=CCC[C@H](C)[C@]21C,CCOC1c2c(C)coc2CC2=CCCC(C)C21C,2.458
UNPD_subset_A_8530,C=C1C(=O)[C@@]23[C@@H](CC[C@@H]1[C@H]2O)[C@]12[C@@H]4CCC(C)(C)[C@H]1[C@H](O)[C@@]3(O)O[C@@H]2O[C@H]([C@H](C)CC1C(=O)[C@@]23[C@@H](CC[C@@H]1[C@H]2O)[C@@]12CO[C@]3(O)[C@@H](O)[C@@H]1C(C)(C)CC[C@@H]2O)O4,C=C1C(=O)C23C(O)C1CCC2C12C4CCC(C)(C)C1C(O)C3(O)OC2OC(C(C)CC1C(=O)C23C(O)C1CCC2C12COC3(O)C(O)C1C(C)(C)CCC2O)O4,2.816
UNPD_subset_A_8531,CC1(C)CC[C@]23C(=O)O[C@@H]2C[C@]2(C)[C@](O)(CC[C@@H]4[C@@]5(C)C[C@H](O)[C@H](O)[C@@](C)(CO)[C@@H]5CC[C@]42C)[C@@H]3C1,CC1(C)CCC23C(=O)OC2CC2(C)C4(C)CCC5C(C)(CO)C(O)C(O)CC5(C)C4CCC2(O)C3C1,2.896
UNPD_subset_A_8532,C/C(=C\Cc1oc(O)cc1C)CC[C@@H]1[C@@]2(C)CCC[C@@](C)(C=O)[C@@H]2[C@@H](O)C[C@@]1(C)O,CC(=CCc1oc(O)cc1C)CCC1C(C)(O)CC(O)C2C(C)(C=O)CCCC12C,2.493
UNPD_subset_A_8533,C=CC(C)(C)c1c(O)c(O)cc2ccc(=O)oc12,C=CC(C)(C)c1c(O)c(O)cc2ccc(=O)oc12,1.814
UNPD_subset_A_8534,C=C1C(=O)O[C@@H]2C[C@@H](C)[C@@H](O)CC(=O)[C@](C)(O)C[C@@H](OC(=O)C(C)=CC)[C@@H]12,C=C1C(=O)OC2CC(C)C(O)CC(=O)C(C)(O)CC(OC(=O)C(C)=CC)C12,3.33
UNPD_subset_A_8535,COc1cc2c(cc1O)C(=O)C(=O)c1cc3c(cc1N(C)CC2)OCO3,COc1cc2c(cc1O)C(=O)C(=O)c1cc3c(cc1N(C)CC2)OCO3,0.694
UNPD_subset_A_8536,C=C1C(=O)[C@]23C[C@H]1CC[C@H]2[C@]1(C)CCC[C@](C)(O)[C@H]1C[C@H]3O,C=C1C(=O)C23CC1CCC2C1(C)CCCC(C)(O)C1CC3O,3.563
UNPD_subset_A_8537,CCCCCCCCCCO[C@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,CCCCCCCCCCOC1OC(CO)C(O)C(O)C1O,1.648
UNPD_subset_A_8538,COC(CNC(C)=O)=c1cc(O)c2nccc3c4ccccc4nc1c23,COC(CNC(C)=O)=c1cc(O)c2nccc3c4ccccc4nc1c23,0.226
UNPD_subset_A_8539,CCC[C@H]1c2c(O)oc(O)c2CCc2c(O)oc(O)c2C[C@H]1CC,CCCC1c2c(O)oc(O)c2CCc2c(O)oc(O)c2CC1CC,0.988
UNPD_subset_A_8540,CCC[C@H]1c2c(O)oc(O)c2CCc2coc(O)c2C[C@H]1CC,CCCC1c2c(O)oc(O)c2CCc2coc(O)c2CC1CC,1.2
UNPD_subset_A_8541,C=C(C)[C@@H]1CC[C@@]23O[C@@]2(CC[C@]2(C)[C@@H]([C@H](C)[C@@H]4C=CC(C)C(=O)O4)CC[C@@]32C)[C@@]1(C)O,C=C(C)C1CCC23OC2(CCC2(C)C(C(C)C4C=CC(C)C(=O)O4)CCC23C)C1(C)O,2.395
UNPD_subset_A_8542,CCCCCC(=O)c1c(O)oc(CC(=O)O)c1O,CCCCCC(=O)c1c(O)oc(CC(=O)O)c1O,0.714
UNPD_subset_A_8543,COC(=O)c1cc(O)oc1C(O)OC,COC(=O)c1cc(O)oc1C(O)OC,0.204
UNPD_subset_A_8544,O=C(O[C@@H]1[C@@H](c2c(O)cc(O)cc2O)c2c(O)cc(O)cc2O[C@@H]1c1cc(O)c(O)c(O)c1)c1cc(O)c(O)c(O)c1,O=C(OC1C(c2cc(O)c(O)c(O)c2)Oc2cc(O)cc(O)c2C1c1c(O)cc(O)cc1O)c1cc(O)c(O)c(O)c1,1.193
UNPD_subset_A_8545,CCc1oc(=O)c(Cc2c(O)c(CC=C(C)C)c3c(c2O)C(=O)C[C@H](c2ccccc2)O3)c(O)c1C,CCc1oc(=O)c(Cc2c(O)c(CC=C(C)C)c3c(c2O)C(=O)CC(c2ccccc2)O3)c(O)c1C,1.829
UNPD_subset_A_8546,CC1=C(C)[C@@H]2[C@@H]3CC[C@H]4[C@@]5(C)CCC(=O)C(C)(C)[C@@H]5CC[C@@]4(C)[C@]3(C)CC[C@@]2(C)C(=O)C1,CC1=C(C)C2C3CCC4C5(C)CCC(=O)C(C)(C)C5CCC4(C)C3(C)CCC2(C)C(=O)C1,2.552
UNPD_subset_A_8547,C[C@@H]1[C@H]2C3=CC[C@@H]4[C@@]5(C)CCC(=O)C(C)(C)[C@@H]5CC[C@@]4(C)[C@]3(C(=O)O)CC[C@@]2(C(=O)O)CC[C@H]1C,CC1CCC2(C(=O)O)CCC3(C(=O)O)C(=CCC4C5(C)CCC(=O)C(C)(C)C5CCC43C)C2C1C,2.976
UNPD_subset_A_8548,C=C1C(=O)O[C@H]2C[C@@H](C)[C@@H]3[C@@H](O)CC(=O)[C@@]3(COC(=O)CC(C)C)C[C@H]12,C=C1C(=O)OC2CC(C)C3C(O)CC(=O)C3(COC(=O)CC(C)C)CC12,2.549
UNPD_subset_A_8549,CC1CCCC(C)Cc2oc(O)c(C=O)c2C(=O)C1,CC1CCCC(C)Cc2oc(O)c(C=O)c2C(=O)C1,0.751
UNPD_subset_A_8550,COc1cc(C[C@H](C)C(C)C(=O)c2cc(OC)c(O)c(OC)c2)cc(OC)c1O,COc1cc(CC(C)C(C)C(=O)c2cc(OC)c(O)c(OC)c2)cc(OC)c1O,0.651
UNPD_subset_A_8551,CO[C@H]1/C=C/C=C/C=C/C[C@@H](O)[C@@H](C)[C@H](OC(=O)C(C)NC(=O)C2CCCCC2)/C(C)=C\CCc2cc(O)cc(c2)NC(=O)C1,COC1C=CC=CC=CCC(O)C(C)C(OC(=O)C(C)NC(=O)C2CCCCC2)C(C)=CCCc2cc(O)cc(c2)NC(=O)C1,1.378
UNPD_subset_A_8552,COC1=C[C@]23CCCN2CCc2cc4c(cc2[C@@H]3[C@@H]1OC(=O)[C@@](O)(CCC(C)(C)O)C(=O)C(O)O)OCO4,COC1=CC23CCCN2CCc2cc4c(cc2C3C1OC(=O)C(O)(CCC(C)(C)O)C(=O)C(O)O)OCO4,1.702
UNPD_subset_A_8553,COc1ccc(CCO[C@@H]2O[C@H](COC(=O)C=Cc3ccc(O)c(OC)c3)[C@@H](O)[C@H](O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)[C@H]2O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)cc1O,COc1ccc(CCOC2OC(COC(=O)C=Cc3ccc(O)c(OC)c3)C(O)C(OC3OC(CO)C(O)C(O)C3O)C2OC2OC(CO)C(O)C(O)C2O)cc1O,1.213
UNPD_subset_A_8554,C[C@H]1O[C@H](O[C@H]2[C@@H](O)OC[C@H](O)[C@@H]2O)[C@@H](O)[C@H](O)[C@@H]1O,CC1OC(OC2C(O)OCC(O)C2O)C(O)C(O)C1O,2.523
UNPD_subset_A_8555,O=C(OC[C@H]1O[C@@H](O)[C@H](O)[C@@H](O)[C@@H]1OC(=O)c1cc(O)c(O)c(O)c1)c1cc(O)c(O)c(O)c1,O=C(OCC1OC(O)C(O)C(O)C1OC(=O)c1cc(O)c(O)c(O)c1)c1cc(O)c(O)c(O)c1,1.373
UNPD_subset_A_8556,CC(CC(C)(C)C)CC(C)(C)C,CC(CC(C)(C)C)CC(C)(C)C,-0.051
UNPD_subset_A_8557,CC=C(C)C(=O)O[C@@H]1[C@H](O)[C@]2(CO)[C@@H](O)C[C@@]3(C)C(=CC[C@H]4[C@@]5(C)CC[C@H](O[C@H]6OC(C(=O)O)[C@@H](O)[C@H](O[C@@H]7OC[C@@H](O)[C@H](O)[C@@H]7O[C@@H]7OC[C@H](O)[C@H](O)[C@@H]7O)[C@H]6O[C@H]6O[C@@H](CO)[C@H](O)[C@@H](O)[C@H]6O)[C@@](C)(C=O)[C@H]5CC[C@]43C)[C@H]2CC1(C)C,CC=C(C)C(=O)OC1C(O)C2(CO)C(O)CC3(C)C(=CCC4C5(C)CCC(OC6OC(C(=O)O)C(O)C(OC7OCC(O)C(O)C7OC7OCC(O)C(O)C7O)C6OC6OC(CO)C(O)C(O)C6O)C(C)(C=O)C5CCC43C)C2CC1(C)C,2.514
UNPD_subset_A_8558,CN1CCc2cc3c(cc2[C@@]12OCc1c(ccc4c1OCO4)C2=O)OCO3,CN1CCc2cc3c(cc2C12OCc1c(ccc4c1OCO4)C2=O)OCO3,1.18
UNPD_subset_A_8559,C=C1C(=O)[C@]23C[C@H]1CC[C@H]2[C@@]1(CC[C@H](OC(C)=O)[C@@]2(C)CO[C@H](OC(C)=O)[C@H]21)COC3=O,C=C1C(=O)C23CC1CCC2C1(CCC(OC(C)=O)C2(C)COC(OC(C)=O)C21)COC3=O,3.26
UNPD_subset_A_8560,C=C1CCCC(C)(C)[C@@H]1CC/C(C)=C/CC/C(C)=C/COC(=O)CC(=O)OC,C=C1CCCC(C)(C)C1CCC(C)=CCCC(C)=CCOC(=O)CC(=O)OC,2.326
UNPD_subset_A_8561,CC=C(C)C(=O)O[C@@H]1C/C(C)=C/CC[C@@]2(C)O[C@@H]2[C@@H](OC(=O)C(C)[C@H](C)OC(C)=O)[C@H]1C(C)C,CC=C(C)C(=O)OC1CC(C)=CCCC2(C)OC2C(OC(=O)C(C)C(C)OC(C)=O)C1C(C)C,2.998
UNPD_subset_A_8562,COc1ccc2c(c1)C(=O)c1ncc(OC)c3ccnc-2c13,COc1ccc2c(c1)C(=O)c1ncc(OC)c3ccnc-2c13,0.753
UNPD_subset_A_8563,CC(=O)NCCc1c2nc3ccccc3c3c2c(c2ncsc12)N=CC3,CC(=O)NCCc1c2nc3ccccc3c3c2c(c2ncsc12)N=CC3,-0.036
UNPD_subset_A_8564,C=CC(=O)CCCCC,C=CC(=O)CCCCC,1.358
UNPD_subset_A_8565,C[C@@H](CO)[C@H]1CC[C@@](C)([C@H]2CO2)O1,CC(CO)C1CCC(C)(C2CO2)O1,3.042
UNPD_subset_A_8566,CC(C(=O)O)[C@H]1CC[C@H]2C3=CCC4CC(=O)C(=O)C[C@]4(C)[C@H]3CC(=O)[C@@]21C,CC(C(=O)O)C1CCC2C3=CCC4CC(=O)C(=O)CC4(C)C3CC(=O)C21C,2.488
UNPD_subset_A_8567,CO[C@H]1[C@H](OS(=O)(=O)O)[C@H](OCC[C@@H](/C=C/[C@@H](C)[C@H]2[C@@H](O)[C@@H](O)[C@@H]3[C@]4(O)[C@H](O)[C@H](O)[C@H]5C[C@@H](O)CC[C@]5(C)[C@H]4CC[C@]23C)C(C)C)OC[C@H]1O,COC1C(O)COC(OCCC(C=CC(C)C2C(O)C(O)C3C2(C)CCC2C4(C)CCC(O)CC4C(O)C(O)C23O)C(C)C)C1OS(=O)(=O)O,2.625
UNPD_subset_A_8568,CC(C)C(C)(C)CC[C@@H](C)[C@H]1CC[C@@]2(C)[C@@H]3CC[C@H]4C(C)(C)C(=O)CC[C@]4(C)C3=CC[C@]12C,CC(CCC(C)(C)C(C)C)C1CCC2(C)C3CCC4C(C)(C)C(=O)CCC4(C)C3=CCC12C,3.123
UNPD_subset_A_8569,O=C(O)c1cc(O)cc(C(=O)O)c1,O=C(O)c1cc(O)cc(C(=O)O)c1,0.415
UNPD_subset_A_8570,C=C1CC[C@H]2[C@@](C)(C(=O)OC)CCC[C@]2(C)[C@H]1CC[C@@H](C)CC=O,C=C1CCC2C(C)(C(=O)OC)CCCC2(C)C1CCC(C)CC=O,2.892
UNPD_subset_A_8571,CC(C)C(=O)C1CC[C@]2(C)CCC[C@](C)(O)[C@@H]12,CC(C)C(=O)C1CCC2(C)CCCC(C)(O)C12,2.364
UNPD_subset_A_8572,C=C(C)c1c(OC)cc2c(O)c3cc(OC)c(OC)c(OC)c3c(O)c2c1O,C=C(C)c1c(OC)cc2c(O)c3cc(OC)c(OC)c(OC)c3c(O)c2c1O,1.212
UNPD_subset_A_8573,C[C@H](O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O)c1ccccc1,CC(OC1OC(CO)C(O)C(O)C1O)c1ccccc1,1.369
UNPD_subset_A_8574,CCC(=O)OCc1cccc2oc(OC)c(CC=C(C)C)c(=O)c12,CCC(=O)OCc1cccc2oc(OC)c(CC=C(C)C)c(=O)c12,1.299
