ID,SMILES_chiral,SMILES_no_chiral,NPL_score
REAL_subset_2123,CC1CC(C(=O)NCCC2(O)CCN(C(=O)C34CCCC(F)(CC3)C4)CC2)C1,CC1CC(C(=O)NCCC2(O)CCN(C(=O)C34CCCC(F)(CC3)C4)CC2)C1,-0.107
REAL_subset_2124,Cc1cc2ncc(-c3nc(C(C)(C)c4ccncc4)no3)cc2[nH]1,Cc1cc2ncc(-c3nc(C(C)(C)c4ccncc4)no3)cc2[nH]1,-1.506
REAL_subset_2125,CCN(CCOC)C(=O)COCC(=O)N1CCC2(CN(C)C2)C(CO)C1,CCN(CCOC)C(=O)COCC(=O)N1CCC2(CN(C)C2)C(CO)C1,-1.027
REAL_subset_2126,Cc1cc2ncc(-c3nc(-c4[nH]cnc4C(F)(F)F)no3)cc2[nH]1,Cc1cc2ncc(-c3nc(-c4[nH]cnc4C(F)(F)F)no3)cc2[nH]1,-1.6
REAL_subset_2127,Cc1n[nH]c(-c2cccc(-c3noc(C(C)c4cccnc4)n3)c2)n1,Cc1n[nH]c(-c2cccc(-c3noc(C(C)c4cccnc4)n3)c2)n1,-1.805
REAL_subset_2128,CCN(CCC#N)C(=O)C1C[C@H]1CC1CCCCN1C(=O)OC(C)(C)C,CCN(CCC#N)C(=O)C1CC1CC1CCCCN1C(=O)OC(C)(C)C,-1.066
REAL_subset_2129,CC[C@@H]1C[C@H]1CNS(=O)(=O)CCC1(C#N)CCN(C(=O)OC(C)(C)C)CC1,CCC1CC1CNS(=O)(=O)CCC1(C#N)CCN(C(=O)OC(C)(C)C)CC1,-0.5
REAL_subset_2130,CCC(C)(C)OCC(=O)N[C@H]1CN(C(=O)C2(C)CCN(C(C)=O)C2)C[C@H]1C,CCC(C)(C)OCC(=O)NC1CN(C(=O)C2(C)CCN(C(C)=O)C2)CC1C,-0.262
REAL_subset_2131,CC1(NC(=O)c2ccc3c(c2)CCC=C3)CCSC1,CC1(NC(=O)c2ccc3c(c2)CCC=C3)CCSC1,0.07
REAL_subset_2132,C1CNCCC(CCN2CCN(C3CCCOC3)CC2)C1,C1CNCCC(CCN2CCN(C3CCCOC3)CC2)C1,-0.705
REAL_subset_2133,C=C(c1ccccc1)C(C)N(C)C(=O)C(C)OC(F)F,C=C(c1ccccc1)C(C)N(C)C(=O)C(C)OC(F)F,-0.375
REAL_subset_2134,C=C(c1ccccc1)C(C)N(C)C(=O)c1cnsc1,C=C(c1ccccc1)C(C)N(C)C(=O)c1cnsc1,-0.591
REAL_subset_2135,C=Cc1csc(=NC(=O)c2c(C#N)cccc2C#N)[nH]1,C=Cc1csc(=NC(=O)c2c(C#N)cccc2C#N)[nH]1,-1.33
REAL_subset_2136,CC(=O)c1cc(Br)c(C(=O)N(C)c2ncc(C)s2)s1,CC(=O)c1cc(Br)c(C(=O)N(C)c2ncc(C)s2)s1,-1.48
REAL_subset_2137,CC(=O)c1cc(Br)c(C(=O)N(C)c2nccc(C)n2)s1,CC(=O)c1cc(Br)c(C(=O)N(C)c2nccc(C)n2)s1,-1.329
REAL_subset_2138,CC(=O)c1cc(C(=O)N(C)c2ccsc2)cnc1C,CC(=O)c1cc(C(=O)N(C)c2ccsc2)cnc1C,-1.845
REAL_subset_2139,CC(=O)c1cc(C(=O)N[C@H](C)c2ccsc2)cs1,CC(=O)c1cc(C(=O)NC(C)c2ccsc2)cs1,-2.014
REAL_subset_2140,CC(=O)c1cc(C(=O)N[C@H](C)[C@H](C)NC(=O)c2ccccc2F)c(C)nc1C,CC(=O)c1cc(C(=O)NC(C)C(C)NC(=O)c2ccccc2F)c(C)nc1C,-1.032
REAL_subset_2141,CC1(C)CC1(NCc1ccc2ccc(F)c(F)c2n1)C(=O)O,CC1(C)CC1(NCc1ccc2ccc(F)c(F)c2n1)C(=O)O,-0.353
REAL_subset_2142,CC(CN(C)C)OC(C)(C)C,CC(CN(C)C)OC(C)(C)C,-0.499
REAL_subset_2143,Cc1[nH]c(-c2cccnc2)nc1C(=O)NC1CCCN(c2cc(=O)[nH]cn2)C1,Cc1[nH]c(-c2cccnc2)nc1C(=O)NC1CCCN(c2cc(=O)[nH]cn2)C1,-1.589
REAL_subset_2144,CC(C)(CN)CSCC(C)(C)C(C)(F)F,CC(C)(CN)CSCC(C)(C)C(C)(F)F,-0.21
REAL_subset_2145,CC(C)C(CN)SC(C)(F)F,CC(C)C(CN)SC(C)(F)F,0.012
REAL_subset_2146,CC(NC(=O)c1cccc(C2CCCN(C)C2)c1)c1nc2c(o1)CCSC2,CC(NC(=O)c1cccc(C2CCCN(C)C2)c1)c1nc2c(o1)CCSC2,-0.991
REAL_subset_2147,Cc1nc(C2CCCN(C)C2)sc1C(=O)Nc1ccc2[nH]c([S+](C)[O-])nc2c1,Cc1nc(C2CCCN(C)C2)sc1C(=O)Nc1ccc2[nH]c([S+](C)[O-])nc2c1,-1.536
REAL_subset_2148,CC(CSC[C@H](C)N)CC(F)(F)F,CC(N)CSCC(C)CC(F)(F)F,-0.37
REAL_subset_2149,CC1=C(C(=O)N2CC[C@H](NC(=O)c3cccc(-c4cnco4)c3)[C@H]2C)CCCO1,CC1=C(C(=O)N2CCC(NC(=O)c3cccc(-c4cnco4)c3)C2C)CCCO1,-0.671
REAL_subset_2150,CC(C)C(C)N(C)CC(C)C(C)(F)F,CC(C)C(C)N(C)CC(C)C(C)(F)F,-0.675
REAL_subset_2151,CCCN(C)C1CCN(C(=O)Cn2cc(-c3ccccc3)c(C)n2)CC1,CCCN(C)C1CCN(C(=O)Cn2cc(-c3ccccc3)c(C)n2)CC1,-1.75
REAL_subset_2152,CCC(CCC(C)C)NC(C)C(C)(C)N,CCC(CCC(C)C)NC(C)C(C)(C)N,0.038
REAL_subset_2153,CC=Cc1cn(C2CCCN(C(=O)c3ccn(-c4cccc(F)c4)n3)CC2)nn1,CC=Cc1cn(C2CCCN(C(=O)c3ccn(-c4cccc(F)c4)n3)CC2)nn1,-2.297
REAL_subset_2154,CC=Cc1cn(-c2cc(C)ccc2C(=O)N2CCOc3cccnc3C2)nn1,CC=Cc1cn(-c2cc(C)ccc2C(=O)N2CCOc3cccnc3C2)nn1,-1.466
REAL_subset_2155,CCC(NC[C@H](C)CC(F)(F)F)C(C)C,CCC(NCC(C)CC(F)(F)F)C(C)C,-0.466
REAL_subset_2156,CCCC(C)CNCC1C(C)(C)C1(C)C,CCCC(C)CNCC1C(C)(C)C1(C)C,0.769
REAL_subset_2157,CC1CCc2nc(C(=O)N(C)C3CCCCN(C(=O)c4ccco4)C3)ccc2C1,CC1CCc2nc(C(=O)N(C)C3CCCCN(C(=O)c4ccco4)C3)ccc2C1,-1.454
REAL_subset_2158,CC1COCC(C)(C)N1C(=O)c1cccc(-n2cc(C3(C)CCCO3)nn2)c1,CC1COCC(C)(C)N1C(=O)c1cccc(-n2cc(C3(C)CCCO3)nn2)c1,-0.835
REAL_subset_2159,CCC(CN)SC(COC)COC,CCC(CN)SC(COC)COC,0.025
REAL_subset_2160,CC1CN(C(=O)C2(n3ccnc3)CCCC2)CCC1NC(=O)c1coc(C#N)c1,CC1CN(C(=O)C2(n3ccnc3)CCCC2)CCC1NC(=O)c1coc(C#N)c1,-0.863
REAL_subset_2161,Cc1nnc(C(C)n2cc(C(C)N3CCNCC3)nn2)o1,Cc1nnc(C(C)n2cc(C(C)N3CCNCC3)nn2)o1,-1.268
REAL_subset_2162,O=C(NCC1(OCCO)CCSC1)C1CS(=O)(=O)CC12CCC2,O=C(NCC1(OCCO)CCSC1)C1CS(=O)(=O)CC12CCC2,-0.15
REAL_subset_2163,Cc1ccc(F)c(-c2nn(C)cc2C)n1,Cc1ccc(F)c(-c2nn(C)cc2C)n1,-1.872
REAL_subset_2164,Cc1ccnc(-c2cccnc2C)c1Cl,Cc1ccnc(-c2cccnc2C)c1Cl,-0.511
REAL_subset_2165,Cc1cn(C)nc1-c1cccc2[nH]ncc12,Cc1cn(C)nc1-c1cccc2[nH]ncc12,-1.803
REAL_subset_2166,Cc1c[nH]c(C=Cc2nc(-c3cn(C)nc3C(F)(F)F)no2)n1,Cc1c[nH]c(C=Cc2nc(-c3cn(C)nc3C(F)(F)F)no2)n1,-1.67
REAL_subset_2167,Cc1cocc1-c1c(C)c(Br)nn1C,Cc1cocc1-c1c(C)c(Br)nn1C,-0.115
REAL_subset_2168,Cc1nc(-c2ncc(Cl)n2C)c[nH]c1=N,Cc1nc(-c2ncc(Cl)n2C)c[nH]c1=N,-1.055
REAL_subset_2169,Cc1ncc(-c2cccc(C)c2Cl)o1,Cc1ncc(-c2cccc(C)c2Cl)o1,-1.193
REAL_subset_2170,Cc1ncc(-c2cccnc2C)c(C)n1,Cc1ncc(-c2cccnc2C)c(C)n1,-0.836
REAL_subset_2171,CC(C)N(CCN(C)C(=O)c1cc(C(C)(C)C)[nH]n1)C(=O)C1=C(Cl)CC1,CC(C)N(CCN(C)C(=O)c1cc(C(C)(C)C)[nH]n1)C(=O)C1=C(Cl)CC1,-1.364
REAL_subset_2172,Brc1ccccc1-c1nnc(N2CCOCC(n3cncn3)C2)o1,Brc1ccccc1-c1nnc(N2CCOCC(n3cncn3)C2)o1,-1.744
REAL_subset_2173,CC(CNC(=O)C12CSC(C1)C2)CN(C)C(=O)C1(F)CCS(=O)(=O)C1,CC(CNC(=O)C12CSC(C1)C2)CN(C)C(=O)C1(F)CCS(=O)(=O)C1,-0.935
REAL_subset_2174,c1ccc(OCc2ccc(-c3nnc(CCCn4ccnn4)o3)o2)cc1,c1ccc(OCc2ccc(-c3nnc(CCCn4ccnn4)o3)o2)cc1,-2.129
REAL_subset_2175,CC(C)N(CCNC(=O)C12CSC(C1)C2)C(=O)C1CCCNS1(=O)=O,CC(C)N(CCNC(=O)C12CSC(C1)C2)C(=O)C1CCCNS1(=O)=O,-0.658
REAL_subset_2176,CC(C)N1CCCC1C(=O)N1CC(NC(=O)C2CCSCC2)CC2(CC2)C1,CC(C)N1CCCC1C(=O)N1CC(NC(=O)C2CCSCC2)CC2(CC2)C1,-1.047
REAL_subset_2177,CC(C)N1CCCC1C(=O)N1C[C@H](NC(=O)C2(F)CC3(CCC3)C2)CC[C@H]1C,CC1CCC(NC(=O)C2(F)CC3(CCC3)C2)CN1C(=O)C1CCCN1C(C)C,-0.652
REAL_subset_2178,CC(=O)NC(C)C(=O)N1CCN(C(=O)C2CCC[C@@H](N(C)C)C2)CC12CCC2,CC(=O)NC(C)C(=O)N1CCN(C(=O)C2CCCC(N(C)C)C2)CC12CCC2,-0.493
REAL_subset_2179,CC(C)N(CCNC(=O)C1[C@@H]2CCC(F)(F)[C@H]12)C(=O)[C@]12C[C@H]1CCC2(F)F,CC(C)N(CCNC(=O)C1C2CCC(F)(F)C21)C(=O)C12CC1CCC2(F)F,-0.035
REAL_subset_2180,CC(C)N1CCCC1C(=O)NC12CCC(C1)N(C(=O)C1(C(C)(F)F)CC1)C2,CC(C)N1CCCC1C(=O)NC12CCC(C1)N(C(=O)C1(C(C)(F)F)CC1)C2,-0.438
REAL_subset_2181,Cn1cc([C@@H]2CC(C(=O)Nc3ccccc3OC3CCOC3)CC(=O)N2)cn1,Cn1cc(C2CC(C(=O)Nc3ccccc3OC3CCOC3)CC(=O)N2)cn1,-0.946
REAL_subset_2182,CN(CC(C)(C)C#N)CC(C)(F)C(C)(C)F,CN(CC(C)(C)C#N)CC(C)(F)C(C)(C)F,-0.742
REAL_subset_2183,Cn1c(C(=O)N[C@@H]2CCN(C(=O)c3cccnc3)C[C@H](O)C2)cc2occc21,Cn1c(C(=O)NC2CCN(C(=O)c3cccnc3)CC(O)C2)cc2occc21,-1.266
REAL_subset_2184,Cn1cccc1C(=O)N[C@@H]1CCN(C(O)c2ccc3c(c2)NNN3)C[C@H](O)C1,Cn1cccc1C(=O)NC1CCN(C(O)c2ccc3c(c2)NNN3)CC(O)C1,-0.826
REAL_subset_2185,Cn1cnc2ccc(C(=O)N3CC[C@H](NC(=O)C4(C)CCCO4)C3)cc2c1=O,Cn1cnc2ccc(C(=O)N3CCC(NC(=O)C4(C)CCCO4)C3)cc2c1=O,-1.201
REAL_subset_2186,CN(CCN)CCC(C)(C)C#N,CN(CCN)CCC(C)(C)C#N,-0.503
REAL_subset_2187,Cn1ncc2c(C(=O)N3C[C@@H](F)C[C@H](NC(=O)C4CCCOC4)C3)ccnc21,Cn1ncc2c(C(=O)N3CC(F)CC(NC(=O)C4CCCOC4)C3)ccnc21,-1.747
REAL_subset_2188,Cn1ccc(C(=O)NC2CCN(C(=O)c3c[nH]nc3F)CC23CCC3)cc1=O,Cn1ccc(C(=O)NC2CCN(C(=O)c3c[nH]nc3F)CC23CCC3)cc1=O,-1.102
REAL_subset_2189,Cn1ccc(N2CCC(NC(=O)c3cc4cccc(OC(F)F)c4o3)C2=O)n1,Cn1ccc(N2CCC(NC(=O)c3cc4cccc(OC(F)F)c4o3)C2=O)n1,-1.729
REAL_subset_2190,Cn1ccnc1C(O)C1CCCN(C(=O)N=c2ccc(C3=CCCCC3)c[nH]2)C1,Cn1ccnc1C(O)C1CCCN(C(=O)N=c2ccc(C3=CCCCC3)c[nH]2)C1,-0.606
REAL_subset_2191,NS(=O)(=O)CCC1(C(=O)N2CCC(OCC(F)(F)F)CC2)CCC1,NS(=O)(=O)CCC1(C(=O)N2CCC(OCC(F)(F)F)CC2)CCC1,-0.9
REAL_subset_2192,CSc1cccc(C(C)Nc2cnccc2C#N)c1,CSc1cccc(C(C)Nc2cnccc2C#N)c1,-1.872
REAL_subset_2193,C[C@@H](N=c1[nH]cnc2nc(N(C)C)sc12)c1ccc(Cl)cn1,CC(N=c1[nH]cnc2nc(N(C)C)sc12)c1ccc(Cl)cn1,-1.392
REAL_subset_2194,FC(F)(F)[C@@H]1[C@H]2CC[C@H](C2)N1CC1OCCC12CCC2,FC(F)(F)C1C2CCC(C2)N1CC1OCCC12CCC2,0.394
REAL_subset_2195,N=S1(=O)CCC2(CC1)CN(C(=O)C13CCC(CO)(CC1)C3)CCO2,N=S1(=O)CCC2(CC1)CN(C(=O)C13CCC(CO)(CC1)C3)CCO2,0.019
REAL_subset_2196,N=S1(=O)CCC2(CC1)CN(C(=O)CCCN1CCCCC1)CCO2,N=S1(=O)CCC2(CC1)CN(C(=O)CCCN1CCCCC1)CCO2,-0.852
REAL_subset_2197,N=S1(=O)CCC2(CC1)CN(S(=O)(=O)CC13CCCC1C3(F)F)CCO2,N=S1(=O)CCC2(CC1)CN(S(=O)(=O)CC13CCCC1C3(F)F)CCO2,-0.012
REAL_subset_2198,NC(=O)C1CCCN(C(=O)CN2CCC(C(F)(F)F)C(F)(F)C2)C1,NC(=O)C1CCCN(C(=O)CN2CCC(C(F)(F)F)C(F)(F)C2)C1,-1.355
REAL_subset_2199,NC(=O)C1CCCN1C1CCN(S(=O)(=O)CC2CCC3(CCCC3)O2)CC1,NC(=O)C1CCCN1C1CCN(S(=O)(=O)CC2CCC3(CCCC3)O2)CC1,-0.58
REAL_subset_2200,NC(=O)C1CCS(=O)(=O)C12CN(S(=O)(=O)CC1CCC3(CCC3)O1)C2,NC(=O)C1CCS(=O)(=O)C12CN(S(=O)(=O)CC1CCC3(CCC3)O1)C2,-0.311
REAL_subset_2201,CNC(=O)C1CCCC[C@@H]1NCc1ccc(-n2nc(C)cc2C)cc1,CNC(=O)C1CCCCC1NCc1ccc(-n2nc(C)cc2C)cc1,-1.473
REAL_subset_2202,CN(CCOC(C)(C)C)CCC(F)F,CN(CCOC(C)(C)C)CCC(F)F,-1.149
REAL_subset_2203,Cn1ccc(-c2[nH]ncc2C(=O)NC2CCc3c(Cl)cc(Cl)cc32)n1,Cn1ccc(-c2[nH]ncc2C(=O)NC2CCc3c(Cl)cc(Cl)cc32)n1,-1.707
REAL_subset_2204,Cn1[nH]c(C2CCC2)nc1=NC(=O)C1CCCCN1C(=O)c1cccnc1,Cn1[nH]c(C2CCC2)nc1=NC(=O)C1CCCCN1C(=O)c1cccnc1,-1.331
REAL_subset_2205,CNc1cc(Br)cnc1C(=O)N1CCO[C@H](C)C1c1nc(C)no1,CNc1cc(Br)cnc1C(=O)N1CCOC(C)C1c1nc(C)no1,-1.558
REAL_subset_2206,Cn1c(=O)c2cc(C(=O)N[C@@H]3COCC[C@@H]3c3ccccc3)sc2n(C)c1=O,Cn1c(=O)c2cc(C(=O)NC3COCCC3c3ccccc3)sc2n(C)c1=O,-0.837
REAL_subset_2207,CCN(CC(C)C#N)C(C)CCN,CCN(CC(C)C#N)C(C)CCN,-1.211
REAL_subset_2208,Cn1ccnc1[C@@]1(O)CCC[C@H](NC(=O)c2c[nH]nc2C2CCCO2)C1,Cn1ccnc1C1(O)CCCC(NC(=O)c2c[nH]nc2C2CCCO2)C1,-0.684
REAL_subset_2209,CCN(CC)CCN(CCC(F)(F)F)CC(C)F,CCN(CC)CCN(CCC(F)(F)F)CC(C)F,-1.359
REAL_subset_2210,CN=S1(=O)CCC2(CC1)CN(C(=O)c1csc3c1CCC(C)C3)CCO2,CN=S1(=O)CCC2(CC1)CN(C(=O)c1csc3c1CCC(C)C3)CCO2,-0.964
REAL_subset_2211,CN(C(=O)CCc1ccccc1C(F)(F)F)C1CCCS(=O)(=O)C1,CN(C(=O)CCc1ccccc1C(F)(F)F)C1CCCS(=O)(=O)C1,-1.735
REAL_subset_2212,CCc1noc(C)c1C(C)NCc1nn(C)c(Cl)c1Br,CCc1noc(C)c1C(C)NCc1nn(C)c(Cl)c1Br,-1.565
REAL_subset_2213,CN(C(=O)C12CCC(O)(CC1)C2)[C@@H]1CC[C@@H]2C[C@@H]21,CN(C(=O)C12CCC(O)(CC1)C2)C1CCC2CC21,0.826
REAL_subset_2214,CCn1nc(-c2ccc3[nH]cnc3c2)nc1-c1cn(C)nc1CCC(F)(F)F,CCn1nc(-c2ccc3[nH]cnc3c2)nc1-c1cn(C)nc1CCC(F)(F)F,-1.667
REAL_subset_2215,CN(C(=O)[C@]12CC[C@H](CC1)C2(C)C)C1CC(NC(=O)C2(C)CCCOC2)C1,CN(C(=O)C12CCC(CC1)C2(C)C)C1CC(NC(=O)C2(C)CCCOC2)C1,0.169
REAL_subset_2216,CCOc1cccc(-c2nc(-c3nccc4[nH]ncc34)n(CC(F)F)n2)c1,CCOc1cccc(-c2nc(-c3nccc4[nH]ncc34)n(CC(F)F)n2)c1,-1.911
REAL_subset_2217,CCc1[nH]ncc1-c1nc(CCC(F)(F)F)nn1-c1ccc(F)c(OC)c1,CCc1[nH]ncc1-c1nc(CCC(F)(F)F)nn1-c1ccc(F)c(OC)c1,-1.904
REAL_subset_2218,CCn1cc(-n2nc(CC(C)C)nc2-c2cc(-c3ccccc3F)[nH]n2)cn1,CCn1cc(-n2nc(CC(C)C)nc2-c2cc(-c3ccccc3F)[nH]n2)cn1,-2.025
REAL_subset_2219,CCOCc1nc(-c2cc(F)c3[nH]nnc3c2)n(-c2ccc(Cl)c(C)c2)n1,CCOCc1nc(-c2cc(F)c3[nH]nnc3c2)n(-c2ccc(Cl)c(C)c2)n1,-2.162
REAL_subset_2220,CN(C)C1CC(C(=O)NC2CCC(C)(NC(=O)C3CC4(CC4)CO3)CC2)C1,CN(C)C1CC(C(=O)NC2CCC(C)(NC(=O)C3CC4(CC4)CO3)CC2)C1,-0.105
REAL_subset_2221,O=C(Nc1cc2c(=O)[nH]cnc2cc1F)c1ccn(C2CCC2)n1,O=C(Nc1cc2c(=O)[nH]cnc2cc1F)c1ccn(C2CCC2)n1,-1.994
REAL_subset_2222,COCc1noc(C(C)NCc2cccc(-c3ccc(C#N)s3)c2)n1,COCc1noc(C(C)NCc2cccc(-c3ccc(C#N)s3)c2)n1,-1.563
REAL_subset_2223,NC(=O)N1CCCC1C(=O)N1CC[C@@H](CNC(=O)[C@]23CC[C@H](C[C@H]2O)C3)C1,NC(=O)N1CCCC1C(=O)N1CCC(CNC(=O)C23CCC(CC2O)C3)C1,-0.347
REAL_subset_2224,N#Cc1cccc(-c2[nH]ncc2-c2nc(COc3ccccc3F)no2)c1,N#Cc1cccc(-c2[nH]ncc2-c2nc(COc3ccccc3F)no2)c1,-2.325
REAL_subset_2225,CSC1(C(=O)N[C@@H]2C[C@H]3[C@@H]2CCN3C(=O)C2CN(C(C)=O)CCO2)CCC1,CSC1(C(=O)NC2CC3C2CCN3C(=O)C2CN(C(C)=O)CCO2)CCC1,-0.259
REAL_subset_2226,CSC1(C(=O)N[C@H]2C[C@@H]3C[C@H]2N(C(=O)C(C(C)C)N2CCCC2=O)C3)CC1,CSC1(C(=O)NC2CC3CC2N(C(=O)C(C(C)C)N2CCCC2=O)C3)CC1,-0.338
REAL_subset_2227,C[C@@H]1C(C(=O)N[C@@H]2C[C@@H]3CC[C@@]2(NC(=O)CN(C)CC(C)(C)C)C3)CCN1C,CC1C(C(=O)NC2CC3CCC2(NC(=O)CN(C)CC(C)(C)C)C3)CCN1C,-0.15
REAL_subset_2228,CSC(C)CCC(=O)N1CCCC[C@]12C[C@H](NC(=O)C1CCCS1)C2,CSC(C)CCC(=O)N1CCCCC12CC(NC(=O)C1CCCS1)C2,-0.522
REAL_subset_2229,CSC1CC(C(=O)NC23CCC(C2)N(C(=O)C2=C(C)CCCC2(C)C)C3)C1,CSC1CC(C(=O)NC23CCC(C2)N(C(=O)C2=C(C)CCCC2(C)C)C3)C1,0.191
REAL_subset_2230,CSCC(C)(C)C(=O)N[C@H]1C[C@@H]2C[C@H]1N(C(=O)CN1CCC(C)(O)C1)C2,CSCC(C)(C)C(=O)NC1CC2CC1N(C(=O)CN1CCC(C)(O)C1)C2,-0.357
REAL_subset_2231,Brc1csc(-c2noc(CN[C@@H]3COC[C@@H]3n3ccnc3)n2)c1,Brc1csc(-c2noc(CNC3COCC3n3ccnc3)n2)c1,-2.034
REAL_subset_2232,CC(SC(C(C)C)C(C)C)C(=O)N(C)C(C)C,CC(SC(C(C)C)C(C)C)C(=O)N(C)C(C)C,-0.574
REAL_subset_2233,Clc1c(CN2CCOC(C3CCOCC3)C2)cnn1-c1ccccc1,Clc1c(CN2CCOC(C3CCOCC3)C2)cnn1-c1ccccc1,-1.259
REAL_subset_2234,Clc1ccsc1CNC1C[C@@H]2C[C@H]1CC21OCCO1,Clc1ccsc1CNC1CC2CC1CC21OCCO1,-0.1
REAL_subset_2235,Clc1nc(Cl)n(C2CC2)c1CNCc1cc2cnccc2[nH]1,Clc1nc(Cl)n(C2CC2)c1CNCc1cc2cnccc2[nH]1,-1.267
REAL_subset_2236,Clc1c(CNCC2CC(C3CC3)=NO2)cnn1-c1ccccc1,Clc1c(CNCC2CC(C3CC3)=NO2)cnn1-c1ccccc1,-1.28
REAL_subset_2237,Clc1cc(-c2cn(CCc3cccnc3)nn2)ccc1Br,Clc1cc(-c2cn(CCc3cccnc3)nn2)ccc1Br,-1.9
REAL_subset_2238,Clc1cc(=N[C@@H]2COC[C@@H]2Oc2ccccc2)[nH]c2cccnc12,Clc1cc(=NC2COCC2Oc2ccccc2)[nH]c2cccnc12,-0.392
REAL_subset_2239,Clc1cc2c(N3CC(Oc4cnccn4)C3)ncnc2[nH]1,Clc1cc2c(N3CC(Oc4cnccn4)C3)ncnc2[nH]1,-1.179
REAL_subset_2240,Clc1cc(Cl)c2c(c1)C(N=c1[nH]ccn3cnnc13)CO2,Clc1cc(Cl)c2c(c1)C(N=c1[nH]ccn3cnnc13)CO2,-0.96
REAL_subset_2241,N#Cc1ccc2c(c1)CCC(NC(=O)c1c[nH]c(=O)c3ccnn13)C2,N#Cc1ccc2c(c1)CCC(NC(=O)c1c[nH]c(=O)c3ccnn13)C2,-1.438
REAL_subset_2242,O=S(=O)(CCCC(F)(F)F)COCC(F)F,O=S(=O)(CCCC(F)(F)F)COCC(F)F,-1.113
REAL_subset_2243,OC1(C2(O)CC(NC3CCCC34CCCCC4)C2)CCC1,OC1(C2(O)CC(NC3CCCC34CCCCC4)C2)CCC1,1.224
REAL_subset_2244,OC1(c2ccc(-c3cncc4ccsc34)cc2)COC1,OC1(c2ccc(-c3cncc4ccsc34)cc2)COC1,-0.457
REAL_subset_2245,OC1(c2ccc(-c3ncccc3Cl)s2)CCOCC1,OC1(c2ccc(-c3ncccc3Cl)s2)CCOCC1,-0.804
REAL_subset_2246,OC1(c2ccc(N=c3cc[nH]c4nccn34)cc2)COC1,OC1(c2ccc(N=c3cc[nH]c4nccn34)cc2)COC1,-0.475
REAL_subset_2247,OC1(c2ccccc2)CCN(C2CCC3(CCCC3)C2)C1,OC1(c2ccccc2)CCN(C2CCC3(CCCC3)C2)C1,0.749
REAL_subset_2248,OC1(c2ccsc2)CN(c2cc(Cl)nc(-c3ccoc3)n2)C1,OC1(c2ccsc2)CN(c2cc(Cl)nc(-c3ccoc3)n2)C1,-1.195
REAL_subset_2249,OC1(c2ncc[nH]2)CCN(c2ncc3[nH]ncc3n2)CC1,OC1(c2ncc[nH]2)CCN(c2ncc3[nH]ncc3n2)CC1,-1.171
REAL_subset_2250,OC1(c2ncc[nH]2)CCN(c2nccc3sc(Br)cc23)CC1,OC1(c2ncc[nH]2)CCN(c2nccc3sc(Br)cc23)CC1,-0.989
REAL_subset_2251,CC1CC(C)C1C(=O)NCC1(O)CN(C(=O)c2cc3cscc3s2)C1,CC1CC(C)C1C(=O)NCC1(O)CN(C(=O)c2cc3cscc3s2)C1,-0.672
REAL_subset_2252,N#Cc1ccoc1-c1cccc(OC(F)(F)F)c1F,N#Cc1ccoc1-c1cccc(OC(F)(F)F)c1F,-0.965
REAL_subset_2253,CCC(CC(C)C)C(=O)N1CC(O)CCC12CC2,CCC(CC(C)C)C(=O)N1CC(O)CCC12CC2,0.6
REAL_subset_2254,CCC(CC(C)C)C(=O)N1CC[C@@H](S(N)(=O)=O)C1,CCC(CC(C)C)C(=O)N1CCC(S(N)(=O)=O)C1,-0.741
REAL_subset_2255,CCC(CC(C)C)C(=O)N1N[C@@H]2C[C@H]1[C@@H](O)[C@H]2O,CCC(CC(C)C)C(=O)N1NC2CC1C(O)C2O,0.554
REAL_subset_2256,CCC(CC)C(=O)N1CCC(NC[C@@H]2C[C@H]2CC)CC1,CCC(CC)C(=O)N1CCC(NCC2CC2CC)CC1,-0.146
REAL_subset_2257,CCC(CC)C(=O)N1CCN(C(=O)C2[C@@H](C)[C@H]2C)CC(O)C1,CCC(CC)C(=O)N1CCN(C(=O)C2C(C)C2C)CC(O)C1,-0.323
REAL_subset_2258,CCC(CC)C(=O)NCC(=O)N(C)[C@@H]1CCN(C(C)=O)C1,CCC(CC)C(=O)NCC(=O)N(C)C1CCN(C(C)=O)C1,-1.456
REAL_subset_2259,CCC(CC)C(=O)NCC(=O)N1CC2(C)CC1(C)C2,CCC(CC)C(=O)NCC(=O)N1CC2(C)CC1(C)C2,-0.287
REAL_subset_2260,CCC(CC)C(=O)NCC(=O)N1CCC(O)(C(=O)NC)CC1,CCC(CC)C(=O)NCC(=O)N1CCC(O)(C(=O)NC)CC1,-0.624
REAL_subset_2261,CCO[C@@H]1CC1c1nc(C2CCC(=O)NC2)no1,CCOC1CC1c1nc(C2CCC(=O)NC2)no1,-0.24
REAL_subset_2262,Cc1cccc(S(=O)(=O)Nc2cc(F)cc(C(=O)N(C)C)c2)c1C#N,Cc1cccc(S(=O)(=O)Nc2cc(F)cc(C(=O)N(C)C)c2)c1C#N,-2.28
REAL_subset_2263,CCN1CCN(C(C)c2nnnn2C2CC2)CC12CCOC2,CCN1CCN(C(C)c2nnnn2C2CC2)CC12CCOC2,-1.432
REAL_subset_2264,CCN1CCN(c2nc(CC3CC3)ns2)CC12CCOC2,CCN1CCN(c2nc(CC3CC3)ns2)CC12CCOC2,-0.779
